date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,currency
2026-07-14,Saya_US_CostCap_Install_130726_learna_s6,,,408,1,1,0,0,,408000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_s13,,,216,1,1,0,0,,216000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_s7,,,2576,7,7,0,0,,368000,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_AllCreative,,,1370,3,3,1,33.333333,33.333333,456666.666667,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_130726_learna_s11,,,73992,95,90,2,2.105263,2.105263,778863.157895,1,51,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s1,,,62124,93,89,2,2.150538,2.150538,668000,,26,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s6,,,51844,130,122,6,4.615385,4.615385,398800,1,54,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s7,,,43824,114,106,4,3.508772,3.508772,384421.052632,1,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s12,,,42869,98,92,0,0,,437438.77551,,33,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s13,,,80728,125,116,1,0.8,0.8,645824,1,54,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_AllCreative,,,111085,198,180,8,4.040404,3.535354,561035.353535,6,86,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Learna_S6_CreativeOld,,,26840,222,209,0,0,,120900.900901,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Learna_S8_CreativeOld,,,42283,147,131,2,1.360544,1.360544,287639.455782,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_All_Creative_Crawl_BetterSpeak - Copy,,,43055,229,222,0,0,,188013.100437,,106,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Creative_Eden,,,57091,233,205,3,1.287554,1.287554,245025.751073,3,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s1_2,,,49911,59,56,0,0,,845949.152542,,29,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s7_2,,,42093,67,64,0,0,,628253.731343,,29,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s11_2,,,61899,89,85,0,0,,695494.382022,,41,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s12_2,,,56973,112,107,3,2.678571,3.571429,508687.5,3,59,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s13_2,,,44453,60,57,1,1.666667,1.666667,740883.333333,,35,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-08,Say_Global_Auto_Install_080726_All,,,164083,17618,15239,204,1.157907,1.112499,9313.372687,58,3297,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-08,Say_US_Auto_Install_080726_All,,,154980,346,262,10,2.890173,2.601156,447919.075145,4,92,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-08,Say_Global_Auto_Install_080726_All_Creative,,,378246,33718,25525,450,1.334599,1.31977,11217.925144,162,4357,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_Global_Auto_Install_080726_All,,,200475,25255,21138,296,1.172045,1.187884,7938.032073,81,3823,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_US_Auto_Install_080726_All,,,196054,488,369,18,3.688525,3.483607,401750,3,83,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Say_Global_Auto_Install_080726_All_Creative,,,454228,53353,38006,713,1.336382,1.323262,8513.635597,271,3672,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,,,259339,8884,6256,141,1.587123,1.74471,29191.692931,39,2376,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All,,,0,0,0,0,,,,4,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All_Creative,,,117976,16810,15075,205,1.219512,1.23141,7018.20345,70,1187,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,,,466347,13976,9392,232,1.659989,1.724385,33367.701774,46,3776,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_080726_All_Creative,,,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Eden_EnglishTutor_Global_Install_Max,,,0,0,0,0,,,,2,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,,,84831,8745,7752,106,1.212121,1.257862,9700.51458,42,463,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,,,84666,7188,6663,114,1.585977,1.530328,11778.797997,46,1191,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,,,71188,5715,5208,82,1.434821,1.469816,12456.342957,15,557,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S3,,,66330,5996,5659,73,1.217478,1.267512,11062.374917,10,680,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S5,,,37707,2388,2201,31,1.298157,1.214405,15790.201005,4,353,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S6,,,27596,2636,2483,29,1.100152,1.138088,10468.892261,2,202,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,,,77196,9833,8366,85,0.864436,0.844096,7850.706804,27,517,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S9,,,35343,3000,2732,42,1.4,1.533333,11781,3,369,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S1,,,1959,7,7,1,14.285714,14.285714,279857.142857,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S9,,,109,2,2,0,0,,54500,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_B1_Install_META_110726,,,645,1,1,1,100,100,645000,1,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S7,,,2769,8,8,0,0,,346125,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S8,,,1494,5,4,0,0,,298800,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S5,,,238,1,1,0,0,,238000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S2,,,311,2,2,0,0,,155500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S3,,,718,3,3,0,0,,239333.333333,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_S8_Install_META_110726,,,1076,2,2,0,0,,538000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S8,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S1,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S5,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S7,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S1,,,49507,138,111,3,2.173913,2.173913,358746.376812,1,34,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S9,,,43206,70,60,2,2.857143,4.285714,617228.571429,2,22,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_B1_Install_META_110726,,,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,,,46548,150,120,8,5.333333,4.666667,310320,,12,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S6,,,1649,11,8,0,0,,149909.090909,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,,,49137,133,105,5,3.759399,3.759399,369451.12782,3,9,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S5,,,38078,75,57,2,2.666667,2.666667,507706.666667,1,17,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,,,48157,106,87,1,0.943396,0.943396,454311.320755,1,20,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S3,,,54122,68,61,1,1.470588,1.470588,795911.764706,,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,,,24116,41,36,1,2.439024,2.439024,588195.121951,,11,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S1_Install_META_110726,,,58189,57,50,2,3.508772,3.508772,1020859.649123,,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S2_Install_META_110726,,,29022,28,26,0,0,,1036500,,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S3_Install_META_110726,,,3891,7,7,0,0,,555857.142857,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S5_Install_META_110726,,,3909,9,6,0,0,,434333.333333,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,,,26633,48,41,1,2.083333,2.083333,554854.166667,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S9_Install_META_110726,,,9815,7,6,0,0,,1402142.857143,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,,,7138,28,28,1,3.571429,3.571429,254928.571429,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,,,10317,77,77,1,1.298701,1.298701,133987.012987,,38,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_110726_All_Creative_S6,,,14169,55,44,1,1.818182,1.818182,257618.181818,1,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,,,42264,77,70,0,0,,548883.116883,,15,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S3_Install_META_110726,,,28109,71,63,1,1.408451,1.408451,395901.408451,1,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S5_Install_META_110726,,,33894,53,46,2,3.773585,3.773585,639509.433962,1,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,,,32948,78,65,1,1.282051,1.282051,422410.25641,,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_SAYA_S8_UGC_H1_IT_META_clean,,,56547,138,110,3,2.173913,2.173913,409760.869565,2,26,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,,,84706,526,512,10,1.901141,1.901141,161038.022814,4,266,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,,,89884,788,762,3,0.380711,0.380711,114065.989848,,310,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,,,51199,103,94,2,1.941748,1.941748,497077.669903,1,43,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,,,44664,95,91,5,5.263158,6.315789,470147.368421,1,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11_Install_META_130726,,,58987,76,69,3,3.947368,3.947368,776144.736842,1,40,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S12_Install_META_130726,,,106191,244,235,8,3.278689,4.098361,435209.016393,5,152,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S13_Install_META_130726,,,6146,10,10,1,10,10,614600,1,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,,,104360,123,121,0,0,,848455.284553,,33,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11B_Install_META_130726,,,141526,229,228,4,1.746725,1.746725,618017.467249,1,66,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Saya_US_CostCap_Install_130726_learna_s7,,,1004,1,1,0,0,,1004000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Say_US_Bidding_Install_110726_All_Creative_S6,,,26884,108,91,3,2.777778,2.777778,248925.925926,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S12_Install_META_130726,,,106175,268,251,5,1.865672,1.865672,396175.373134,4,138,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S13_Install_META_130726,,,25511,41,41,0,0,,622219.512195,,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S1_Install_META_130726,,,8302,18,17,0,0,,461222.222222,,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,AC_SAYA_LEARNA_US_S11B_Install_META_130726,,,11213,11,10,0,0,,1019363.636364,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_s6,,,408,1,1,0,0,,408000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_s13,,,216,1,1,0,0,,216000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_s7,,,2576,7,7,0,0,,368000,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_CostCap_Install_130726_learna_AllCreative,,,1370,3,3,1,33.333333,33.333333,456666.666667,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_130726_learna_s11,,,73992,95,90,2,2.105263,2.105263,778863.157895,1,51,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s1,,,62124,93,89,2,2.150538,2.150538,668000,,26,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s6,,,51844,130,122,6,4.615385,4.615385,398800,1,54,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s7,,,43824,114,106,4,3.508772,3.508772,384421.052632,1,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s12,,,42869,98,92,0,0,,437438.77551,,33,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s13,,,80728,125,116,1,0.8,0.8,645824,1,54,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_AllCreative,,,111085,198,180,8,4.040404,3.535354,561035.353535,6,86,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Learna_S6_CreativeOld,,,26840,222,209,0,0,,120900.900901,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Learna_S8_CreativeOld,,,42283,147,131,2,1.360544,1.360544,287639.455782,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_All_Creative_Crawl_BetterSpeak - Copy,,,43055,229,222,0,0,,188013.100437,,106,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_Creative_Eden,,,57091,233,205,3,1.287554,1.287554,245025.751073,3,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s1_2,,,49911,59,56,0,0,,845949.152542,,29,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s7_2,,,42093,67,64,0,0,,628253.731343,,29,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s11_2,,,61899,89,85,0,0,,695494.382022,,41,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s12_2,,,56973,112,107,3,2.678571,3.571429,508687.5,3,59,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Saya_US_HighVol_Install_140726_learna_s13_2,,,44453,60,57,1,1.666667,1.666667,740883.333333,,35,,UNKNOWN,UNKNOWN,UNKNOWN,VND
